9930.00
9960.00
10080.00
10140.00
10180.00
10140.00
10120.00
10100.00
10120.00
10060.00
10080.00
10160.00
10140.00
10140.00
10140.00
10200.00
10260.00
10400.00
10520.00
10500.00
10560.00
10480.00
10540.00
10640.00
10760.00
10620.00
10520.00
10600.00
10560.00
10740.00
10600.00
10700.00
10800.00
10840.00
10760.00
10780.00
10800.00
10980.00
11260.00
11220.00
11200.00
11440.00
11380.00
11320.00
11340.00
11340.00
11420.00
11340.00
11360.00
11400.00
11240.00
11340.00
11380.00
11480.00
11680.00
11580.00
11660.00
11560.00
11540.00
11560.00
11520.00
11600.00
11600.00
11540.00
11520.00
11580.00
11520.00
11620.00
11640.00
11600.00
11700.00
11660.00
11660.00
11500.00
11420.00
11440.00
11540.00
11560.00
11640.00
11640.00
11660.00
11700.00
11680.00
11560.00
11640.00
11860.00
11860.00
12180.00
12280.00
12400.00
12680.00
12580.00
12660.00
12640.00
12240.00
12620.00
13000.00
13320.00
13480.00
13940.00
13820.00
14100.00
14180.00
14000.00
13860.00
14000.00
13880.00
13860.00
13480.00
13300.00
13500.00
13640.00
13760.00
13520.00
13600.00
13400.00
13460.00
13600.00
13380.00
13460.00
13500.00
13340.00
